shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
7326_3,40.5761538081988,-8.41790684631277,6133
7326_1,40.5885423330254,-8.42810390689649,6134
7323_6,40.5414265821683,-8.42049378155996,6135
7326_2,40.588060159988,-8.43243392484081,6136
7325_5,40.5491421514243,-8.44664583644316,6137
7311_2,40.5614733417227,-8.46781872338006,6138
7323_9,40.545129479852,-8.42626356298447,6139
7316_1,40.5650775909636,-8.43190896434004,6140
7323_2,40.5545209,-8.4334535,6141
7318_1,40.6261493689517,-8.47215175630761,6142
7323_5,40.5414267522648,-8.4204253864032,6143
7322_1,40.6140316069963,-8.43034088890041,6144
7325_3,40.5360419066561,-8.45991732861182,6145
7323_4,40.5194023622781,-8.42631722973161,6146
7321_1,40.6176385980527,-8.42417012283638,6147
7323_3,40.5010976433314,-8.3749677165297,6148
7323_1,40.5358774938333,-8.41889925584706,6149
7311_3,40.5561590302613,-8.43920198336216,6150
7316_2,40.5705906855625,-8.43406871216805,6151
7325_5,40.5497506078849,-8.44636086804273,6152
7323_8,40.5478006769438,-8.32558023869009,6153
7323_5,40.5407533328769,-8.42022910168055,6154
7316_3,40.5848083580249,-8.33289910423835,6155
7323_6,40.5407531628988,-8.42029749615359,6156
7322_2,40.6236722607804,-8.29031169149756,6157
7325_3,40.5359696298415,-8.4602385254201,6158
7321_2,40.6234773360962,-8.40422431168356,6159
7325_4,40.5357159640306,-8.46137156362693,6160
7323_7,40.5396260618484,-8.31211254685913,6161
7321_1,40.6177869490061,-8.42394182477425,6162
7326_1,40.5882355798078,-8.42781744238062,6163
7325_1,40.5186911676245,-8.44863067898402,6164
7326_2,40.5881726142874,-8.43238567335607,6165
7326_3,40.5756275740284,-8.41898904443051,6166
7311_2,40.561373737877,-8.46790452446102,6167
7326_4,40.5784870256519,-8.44739064934836,6168
7316_1,40.5649206897799,-8.4318391280133,6169
7323_1,40.535701870229,-8.41920251800429,6170
7318_1,40.62557719586,-8.47199855386421,6171
7311_1,40.556014982997,-8.45497399612092,6172
7322_1,40.6141154359024,-8.43031071051406,6173
7318_2,40.6175182944647,-8.46344172739139,6174
7323_4,40.5193356590616,-8.42628850391953,6175
7323_9,40.5451949157227,-8.42635936188272,6176
7323_3,40.5013578900414,-8.37502189480828,6177
7323_2,40.5544041,-8.4334582,6178
7311_3,40.5560092777822,-8.43916008293819,6179
7316_2,40.5705118206971,-8.43402181245591,6180
7323_2,40.5539068,-8.4334288,6181
7323_8,40.5478242571726,-8.3256780244857,6182
7311_1,40.5562026974146,-8.45459613943049,6183
7316_3,40.5847388864133,-8.33301700916782,6184
7325_1,40.5185900450901,-8.44858598302218,6185
7321_2,40.6234634766406,-8.40444513600039,6186
7325_3,40.5358023649779,-8.46102404094371,6187
7323_7,40.5398649654457,-8.31224769846412,6188
7325_4,40.535907322495,-8.46041706404081,6189
7326_1,40.5881477764203,-8.42777669845941,6190
7326_4,40.5788668485274,-8.44718308791303,6191
7326_2,40.5881984454646,-8.43229522121249,6192
7323_5,40.5402925404038,-8.42014365234461,6193
7311_2,40.5612936976214,-8.46795643960859,6194
7323_6,40.540292370478,-8.42021204634953,6195
7316_1,40.5648218803922,-8.43181852331773,6196
7323_9,40.5455210060801,-8.42686256925006,6197
7318_1,40.6251795876277,-8.47189081892934,6198
7326_3,40.5755207779172,-8.41920648890468,6199
7322_1,40.6141699519906,-8.43029703733439,6200
7321_1,40.6179043302076,-8.42378611435492,6201
7323_4,40.5192406202288,-8.42627182519752,6202
7325_5,40.5506369131613,-8.44583414481934,6203
7323_3,40.5015684349064,-8.37501924362071,6204
7318_2,40.6173068654372,-8.46366673447863,6205
7322_2,40.6237247853044,-8.29069807066422,6206
7323_1,40.5351673250463,-8.41981236840825,6207
7311_3,40.5558816817973,-8.43902494015745,6208
7316_2,40.5704446055181,-8.43399634752599,6209
7323_1,40.5343292613537,-8.42057651314302,6210
7323_8,40.5478666783129,-8.3257506704835,6211
7325_4,40.5360139563081,-8.45989876395465,6212
7316_3,40.5846230266723,-8.33325591560145,6213
7318_2,40.6171173618418,-8.46387284582342,6214
7321_2,40.6234742458177,-8.40466605997084,6215
7323_5,40.5389379329243,-8.42007550085092,6216
7323_7,40.5399264705367,-8.31229225252251,6217
7326_4,40.5790559351614,-8.44711197846843,6218
7326_1,40.5880362327034,-8.42777550782048,6219
7323_6,40.5389377630435,-8.42014389347865,6220
7326_2,40.5881933750491,-8.4321570722095,6221
7321_1,40.6179764292243,-8.42368138262385,6222
7311_2,40.5611828544091,-8.46799804269818,6223
7325_3,40.5357299273069,-8.4614007745392,6224
7316_1,40.5647055328542,-8.43178343689585,6225
7311_1,40.5565103806045,-8.45402333538468,6226
7318_1,40.6248410995849,-8.47181140732747,6227
7323_9,40.5457724814086,-8.42724707088635,6228
7322_1,40.6142319511872,-8.43029116319122,6229
7323_2,40.5536771,-8.4333793,6230
7322_2,40.6237672580114,-8.29104464069961,6231
7325_1,40.5184936237093,-8.4483644219756,6232
7323_3,40.501775119485,-8.37497145216969,6233
7325_5,40.550751823458,-8.4457268528564,6234
7311_3,40.5557425771371,-8.43888485865706,6235
7326_3,40.5752339467024,-8.41957011977052,6236
7323_4,40.5191503965788,-8.42626968996916,6237
7316_2,40.5703413200117,-8.4339943544141,6238
7323_6,40.5387528450028,-8.42005197872266,6239
7323_4,40.5190411349069,-8.4263154948106,6240
7311_1,40.5566507057667,-8.45375736893757,6241
7323_8,40.5479537429375,-8.325849801238,6242
7323_9,40.5460085483839,-8.42763688901983,6243
7316_3,40.5845441536349,-8.33346918938726,6244
7326_4,40.5792576502118,-8.44702326644729,6245
7321_2,40.6235029632053,-8.40510928407732,6246
7326_3,40.574859893915,-8.42004739088602,6247
7323_7,40.5399633272618,-8.31234884740395,6248
7323_2,40.553122,-8.4331341,6249
7326_1,40.5876950338842,-8.42782330332348,6250
7323_5,40.5387530148286,-8.41998358628244,6251
7326_2,40.5881201018914,-8.43202320163194,6252
7325_1,40.5182050639758,-8.44743994389514,6253
7311_2,40.5610819260131,-8.4680230981762,6254
7323_1,40.5341644969716,-8.42070998412839,6255
7311_3,40.555623342615,-8.43878718350458,6256
7325_5,40.5508435987501,-8.44555991914079,6257
7316_1,40.5645781560067,-8.43176558613215,6258
7318_2,40.6170075245776,-8.4639930769022,6259
7318_1,40.6246624841867,-8.4718232429088,6260
7321_1,40.6180342018492,-8.42356042795299,6261
7322_1,40.6143598466168,-8.4303197622634,6262
7325_4,40.5360616156957,-8.45942135804412,6263
7323_3,40.5028719015267,-8.37445270701883,6264
7325_3,40.5357088997745,-8.461736834408,6265
7322_2,40.6237834471796,-8.29121376959865,6266
7316_2,40.5702244164234,-8.43400170856709,6267
7321_1,40.6180981857703,-8.42341795238997,6268
7323_8,40.5480482366051,-8.32588590671512,6269
7325_3,40.5357423774933,-8.46251163368907,6270
7316_3,40.5844225022783,-8.33371867675835,6271
7318_2,40.6169039537664,-8.46408046090851,6272
7321_2,40.6235185192238,-8.40547568562967,6273
7323_9,40.5461966459347,-8.42792291277035,6274
7323_4,40.5189234240323,-8.42641391967413,6275
7323_2,40.5528751519578,-8.43300589265646,6276
7323_7,40.5399939931672,-8.31242694839649,6277
7325_5,40.550929323382,-8.44549036793654,6278
7326_1,40.5874292513933,-8.42780957581055,6279
7311_1,40.5567635575854,-8.45358212409656,6280
7326_2,40.5877900969002,-8.43157995127832,6281
7323_1,40.5337931034404,-8.42130879837393,6282
7311_2,40.5609948323605,-8.46804075290269,6283
7326_3,40.5746310371395,-8.42040366154641,6284
7316_1,40.5645035053059,-8.43174796978339,6285
7326_4,40.5794253291842,-8.44698202922173,6286
7318_1,40.6241762322662,-8.47182588160946,6287
7325_1,40.5181169721377,-8.44725711850382,6288
7322_2,40.6237782039984,-8.29135300844342,6289
7325_4,40.5362553618051,-8.4575803272088,6290
7322_1,40.615593425744,-8.43047039188571,6291
7323_6,40.5383996599939,-8.41973525405296,6292
7323_3,40.5031761519102,-8.37430892356429,6293
7323_5,40.538399829631,-8.41966686197001,6294
7311_3,40.5555159048568,-8.43879054953374,6295
7316_2,40.5700076726737,-8.43400220071377,6296
7323_2,40.5526507,-8.432904,6297
7323_8,40.5481271509811,-8.32586515822919,6298
7325_5,40.5511305859193,-8.44550541813867,6299
7322_2,40.6237451879866,-8.29148057740153,6300
7311_1,40.5568291547471,-8.45349766346196,6301
7316_3,40.5843794638594,-8.33390480015389,6302
7323_6,40.5382461881803,-8.41950889475471,6303
7321_2,40.6234985891129,-8.40565877384111,6304
7325_3,40.5357587347142,-8.4630320352647,6305
7323_7,40.540013368379,-8.31250636450133,6306
7325_4,40.5364045717203,-8.45619503353121,6307
7326_1,40.5871027498129,-8.42775650116117,6308
7326_3,40.5744914206132,-8.42061082537886,6309
7326_2,40.5877030588624,-8.43149110984148,6310
7318_2,40.6166118870591,-8.46422750702022,6311
7311_2,40.5608878745511,-8.46804491468738,6312
7323_1,40.5334319599562,-8.42164909897117,6313
7316_1,40.5644201413674,-8.43170150722364,6314
7325_1,40.5180119460489,-8.44709632534202,6315
7318_1,40.6240964673708,-8.47184819400834,6316
7326_4,40.5796749459372,-8.44697009000253,6317
7322_1,40.6156606030101,-8.43047453060565,6318
7321_1,40.6181334288712,-8.42327804565008,6319
7323_4,40.518839608176,-8.42647218215507,6320
7323_9,40.5463255516541,-8.42807953100807,6321
7323_3,40.504992449618,-8.37342080770242,6322
7323_5,40.538246357683,-8.41944050282647,6323
7311_3,40.5554128687749,-8.43887470376828,6324
7316_2,40.5698802587891,-8.43399874904045,6325
7323_6,40.5381449314184,-8.41926127056351,6326
7323_8,40.5484408986232,-8.32566951790263,6327
7325_5,40.5516683951446,-8.44518494232277,6328
7316_3,40.5843141610307,-8.33428013695282,6329
7311_1,40.5569059709374,-8.45341042894761,6330
7322_2,40.6236653955469,-8.29163787515555,6331
7325_4,40.5364925524511,-8.45545752465885,6332
7321_2,40.6234488604405,-8.40585790271057,6333
7321_1,40.6181562422928,-8.42318387364223,6334
7323_7,40.5400194213247,-8.31257363865614,6335
7325_3,40.535759946107,-8.46338866603637,6336
7326_1,40.5869726047954,-8.42774430602138,6337
7326_4,40.5798575752096,-8.44702056758421,6338
7326_2,40.5875433060081,-8.43137920699685,6339
7323_1,40.5327939526086,-8.42215150325986,6340
7311_2,40.5608221383634,-8.46802996690179,6341
7323_9,40.5465507914555,-8.42828769369243,6342
7316_1,40.56429080578,-8.43159146408381,6343
7318_2,40.616346421062,-8.46434465135889,6344
7318_1,40.6239993524201,-8.47190778345959,6345
7326_3,40.5744428256998,-8.42072969981975,6346
7322_1,40.6156864772618,-8.43047531889321,6347
7325_1,40.5178352507623,-8.4469186154775,6348
7323_4,40.5186827020632,-8.42650449457065,6349
7323_2,40.5523729225434,-8.43278897496384,6350
7323_3,40.5054684540426,-8.37318271324666,6351
7323_5,40.5381451007741,-8.41919287873676,6352
7311_3,40.5553839471583,-8.4389713838371,6353
7316_2,40.569722907207,-8.43397058497174,6354
7325_5,40.5534879780832,-8.44407246502601,6355
7322_2,40.6233883104892,-8.29197374184331,6356
7321_1,40.6181831063754,-8.42311126668592,6357
7323_8,40.5485179017246,-8.32564821317493,6358
7323_9,40.5467719603721,-8.42848238695561,6359
7316_3,40.5842549487863,-8.33447226814833,6360
7323_5,40.5379999334188,-8.41813099989164,6361
7321_2,40.6233156581509,-8.40620484261579,6362
7325_1,40.5177511514968,-8.44681872536749,6363
7323_7,40.540014133422,-8.31267451154863,6364
7318_2,40.6160762929364,-8.46456536739652,6365
7326_1,40.5867125059557,-8.42774658496318,6366
7323_2,40.5518853861254,-8.43250393949423,6367
7326_2,40.5874389892489,-8.43130859333899,6368
7323_6,40.5379997646921,-8.41819939157711,6369
7311_3,40.5553677262746,-8.43910225449846,6370
7311_1,40.5570328764564,-8.45329795133035,6371
7311_2,40.560718601496,-8.46799518827076,6372
7325_4,40.5364663054883,-8.4553258594898,6373
7316_1,40.5641768857446,-8.4314670861118,6374
7325_3,40.5356936726085,-8.46394666252607,6375
7318_1,40.6238124830919,-8.47208644104965,6376
7326_4,40.5800424426599,-8.44709142812726,6377
7322_1,40.6157024774212,-8.43042003907561,6378
7323_1,40.5323760921196,-8.42240979754034,6379
7323_4,40.5186515209535,-8.42646598770479,6380
7326_3,40.5744039219157,-8.42083594726651,6381
7323_3,40.505890308665,-8.37297772291021,6382
7316_2,40.5687359172897,-8.4336981701097,6383
7325_4,40.5364892438708,-8.45514920529055,6384
7323_8,40.5486152707584,-8.32566604194648,6385
7326_4,40.5803158097732,-8.44729337827275,6386
7316_3,40.584113566452,-8.33478074865453,6387
7325_5,40.5539770466575,-8.44377327114994,6388
7321_2,40.6230574186258,-8.40691626033254,6389
7311_1,40.5573786737933,-8.45301067153953,6390
7322_2,40.6233427333541,-8.29204988997657,6391
7318_2,40.6158980287395,-8.46476865661634,6392
7323_7,40.5399636347435,-8.31281158293381,6393
7325_1,40.5177009199133,-8.44667477202591,6394
7326_1,40.5864762501433,-8.42779060202673,6395
7326_3,40.5743044963494,-8.42119530161741,6396
7326_2,40.5874219495658,-8.43127261264747,6397
7323_9,40.5469338695701,-8.42857457843881,6398
7311_2,40.5606557389781,-8.4679373162056,6399
7325_3,40.5356160524971,-8.46457183441072,6400
7316_1,40.5639599035002,-8.43126735206752,6401
7323_5,40.5379517083627,-8.41796534629694,6402
7318_1,40.623665465184,-8.47224491891945,6403
7323_6,40.5379515397342,-8.41803373793435,6404
7322_1,40.615714,-8.4302599,6405
7321_1,40.6182389476578,-8.42294182066071,6406
7323_4,40.5185870186184,-8.42578970820087,6407
7323_2,40.551611,-8.4322094,6408
7311_3,40.5554406101914,-8.43943954366432,6409
7323_1,40.531788260762,-8.42275708298319,6410
7323_3,40.5061036328118,-8.37286711528588,6411
7316_2,40.5680266360866,-8.43350431661947,6412
7325_1,40.5173783594701,-8.44583859630112,6413
7323_8,40.5487271045804,-8.3257376043704,6414
7323_1,40.5316348926901,-8.42287156978871,6415
7316_3,40.584026310252,-8.33516510246787,6416
7323_6,40.5378185422893,-8.41791298088595,6417
7321_2,40.6229943246848,-8.40712476009514,6418
7323_2,40.5513817,-8.4318259,6419
7323_7,40.5398721473328,-8.31290953494306,6420
7325_3,40.5356418838419,-8.46489643126367,6421
7326_1,40.5862637235086,-8.42787118683007,6422
7325_4,40.5365467380447,-8.45502593741373,6423
7326_2,40.5875948160006,-8.43072355359474,6424
7318_2,40.6153104447709,-8.46544983642364,6425
7322_2,40.6232945660161,-8.29217244859784,6426
7326_4,40.5810996380129,-8.44815986056886,6427
7311_2,40.5605842120983,-8.46788654897642,6428
7323_9,40.5471102146214,-8.42863992782376,6429
7316_1,40.5638261216123,-8.43117745588976,6430
7323_5,40.5378187108458,-8.41784458938306,6431
7318_1,40.6235992594628,-8.47231591505165,6432
7326_3,40.5741816459564,-8.42165083335607,6433
7322_1,40.6157356141885,-8.43008201398071,6434
7321_1,40.6182700312946,-8.42282344303784,6435
7323_4,40.5185446867751,-8.42551008457948,6436
7311_1,40.5576260346319,-8.45287573253553,6437
7311_3,40.5554840502479,-8.43968916090383,6438
7325_5,40.5549235803504,-8.44321017553505,6439
7323_3,40.5064105546374,-8.37271050487431,6440
7316_2,40.5679092080448,-8.43348893690239,6441
7323_9,40.5473173875912,-8.42868926944044,6442
7323_8,40.5489088866327,-8.32585052189024,6443
7318_2,40.6149780556219,-8.46588049534181,6444
7316_3,40.5839729271293,-8.33532393645597,6445
7325_3,40.5357211302055,-8.46525929309654,6446
7321_2,40.6228572024934,-8.40739221675871,6447
7311_1,40.5581552415779,-8.45258897707154,6448
7322_2,40.6232450714447,-8.29234142059203,6449
7321_1,40.6182786597455,-8.42265648616726,6450
7323_7,40.5397004608119,-8.31310546837618,6451
7323_5,40.5374489400317,-8.41766240974947,6452
7326_1,40.586023240082,-8.42789294745383,6453
7326_4,40.5814505184766,-8.4485542292088,6454
7326_2,40.5877913580253,-8.42986767835891,6455
7323_6,40.5374487715843,-8.41773080087743,6456
7311_2,40.560138720658,-8.46779195198404,6457
7325_4,40.5367948164667,-8.45285479780142,6458
7316_1,40.5635584684748,-8.43103223280507,6459
7323_1,40.5315403468869,-8.42293844153055,6460
7318_1,40.6235475780151,-8.47239844843772,6461
7323_2,40.5511119,-8.431394,6462
7322_1,40.6157626732398,-8.43006457133883,6463
7325_5,40.555494401851,-8.4430353209383,6464
7323_4,40.5185395643205,-8.42521988073031,6465
7325_1,40.5173323600805,-8.44568913651251,6466
7311_3,40.5554593851788,-8.4398300900521,6467
7326_3,40.5740822115233,-8.42201271892668,6468
7323_3,40.5070381988787,-8.37238849173247,6469
7316_2,40.5676462652021,-8.43348731113062,6470
7325_3,40.5358047349053,-8.46565725520348,6471
7323_8,40.5490304060797,-8.32590358309379,6472
7311_1,40.5582591683375,-8.45249547909475,6473
7316_3,40.5839104168988,-8.33542065912319,6474
7326_4,40.5815910141049,-8.44868644914659,6475
7321_2,40.6227479794359,-8.40757897754207,6476
7323_6,40.537258028086,-8.41764618908147,6477
7323_7,40.5396747023135,-8.31317131194343,6478
7323_1,40.5311462,-8.4233326,6479
7326_1,40.5856842319925,-8.42788548676949,6480
7325_5,40.5560370187833,-8.44294859443867,6481
7326_2,40.5879164313445,-8.42944604479787,6482
7323_9,40.5477503018295,-8.42875036649422,6483
7311_2,40.5597292791693,-8.46768753157231,6484
7325_4,40.5368605796808,-8.45229056228984,6485
7316_1,40.5633105874511,-8.43088709850543,6486
7318_2,40.6141834511778,-8.46715645335012,6487
7318_1,40.6234819796178,-8.4725930026228,6488
7326_3,40.5740352427823,-8.42225321399821,6489
7322_2,40.6231537884881,-8.29258654889757,6490
7323_5,40.5372581964827,-8.41757779814697,6491
7322_1,40.6158049052749,-8.43005827102613,6492
7323_2,40.5507535032951,-8.43083901069476,6493
7323_4,40.5185001937334,-8.42470979341264,6494
7325_1,40.5173371465348,-8.4454791087288,6495
7311_3,40.5553807325332,-8.43991658482135,6496
7321_1,40.618291311808,-8.42252186806897,6497
7323_3,40.5072556211752,-8.3721720004529,6498
7316_2,40.5672348854365,-8.43351428061366,6499
7325_5,40.5570303519497,-8.44296706680625,6500
7323_8,40.54914851136,-8.32591604514363,6501
7323_5,40.5370748778176,-8.41762503267595,6502
7316_3,40.5838110171014,-8.33548698579001,6503
7323_9,40.5482221504532,-8.42883585140339,6504
7321_2,40.6225533659782,-8.40785562442897,6505
7325_4,40.5369287995449,-8.45115928121764,6506
7323_7,40.5396499322606,-8.3132613708574,6507
7323_6,40.5370747093935,-8.41769342342377,6508
7326_1,40.5850794546155,-8.42783210923838,6509
7323_2,40.5496060732217,-8.4295118110791,6510
7326_2,40.5885240734639,-8.42818697598857,6511
7326_4,40.5817798407151,-8.44875483666723,6512
7311_2,40.5595369769364,-8.46760994391072,6513
7311_1,40.558343716232,-8.45240505523815,6514
7316_1,40.5629418090111,-8.43066070314063,6515
7325_1,40.5174056276745,-8.44511460248258,6516
7322_2,40.6229816058977,-8.29287458488082,6517
7323_1,40.5302192241224,-8.42375534893802,6518
7318_1,40.6233181018192,-8.47320357885144,6519
7325_3,40.5358838188369,-8.46607565803657,6520
7322_1,40.6158447162228,-8.43009103338308,6521
7321_1,40.6183059824021,-8.42240072590192,6522
7323_4,40.5184546138206,-8.42452388754224,6523
7326_3,40.5739884321928,-8.42243036811877,6524
7311_3,40.5552724439003,-8.43999416875856,6525
7318_2,40.6137194292569,-8.4678682326155,6526
7323_3,40.5076458325069,-8.37154950682761,6527
7316_2,40.567082953394,-8.43351405142861,6528
7326_3,40.5738503247638,-8.42280475293891,6529
7323_8,40.5493266764452,-8.32592430706251,6530
7323_1,40.5296641910564,-8.42397238585986,6531
7316_3,40.5836586211377,-8.33549106915201,6532
7325_5,40.5582483690339,-8.44308434718774,6533
7321_2,40.622351616488,-8.40811203830801,6534
7318_2,40.6132476055039,-8.46873438023699,6535
7323_7,40.5396507612766,-8.31338781743901,6536
7326_4,40.5819777376574,-8.44875555000752,6537
7326_1,40.584508789444,-8.42775947449424,6538
7323_5,40.5369133883328,-8.41776648383533,6539
